StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,[coder],[tweet_ID],[news_outlet],"[tweet_topic] ",[tweet_topic] _11_TEXT,[hyperbolic_feature],[slang_feature],[listicle_feature],[emoji_feature],[hashtag_feature],[cap_feature],[punct_feature],[forw_ref_feature],[question_feature],[media_feature]
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,This variable keeps track of who is coding.,"This variable is important as it identifies each individual tweet that is coded. The Twitter page of the tweet can accessed by inserting the Tweet ID into the following url: 
https://twitter.com/i/status/[Enter Tweet ID]. 
Insert the Tweet ID from the 'id' column of the tweets list provided.",Select the Twitter account of the news outlet where tweet is published. Retweets should also be attributed to the account.,"This variable will be used to identify the topic of the tweet, and will be recoded into 'hard' and 'soft' news topics. Based on the text of the tweet, identify the which of the following categories it falls under.  If there is some overlap between topics then that category should be chosen under which the news development is more associated with. For e.g if a tweet is about the Russian present - Selected Choice","This variable will be used to identify the topic of the tweet, and will be recoded into 'hard' and 'soft' news topics. Based on the text of the tweet, identify the which of the following categories it falls under.  If there is some overlap between topics then that category should be chosen under which the news development is more associated with. For e.g if a tweet is about the Russian present - Other - Text","The coder should report if the tweet contains hyperbolic words/phrases such as “amazing”, “greatest”, “best ever”, “of all time”, “incredible”, “mind blowing”, “epic” and others.



Illustration:","Identify whether internet slang words have been used in the tweet. Examples of such words are “OMG”, “AF”, “BFF”. These words may be in lower or upper case.



Illustration:","This variable determines whether a tweet utilizes the listicle structure. Listicles can usually be identified when a tweet starts with a number to arouse the reader’s curiosity.



Illustration:","The coder should identify if the tweet utilizes one or more emojis. These can range from face emojis, symbols, flags, hearts, objects among others. 

Illustration:","The coder should identify whether the tweet text includes hashtag/s or not.

Illustration:","Identify the presence of one or more capitalized/upper case words in the tweet text. These should not include words like “COVID-19” or names of organizations/political parties etc (“GOP”, “USA TODAY”). Instead they should be common nouns which were in all upper case letters. 
 

Illustration:","The coder should identify the presence of informal punctuation patterns in the tweet text. Examples of such patterns are ‘!?’, ‘...’, ‘***’, ‘!!!’.



Illustration:





​​​","Identify if forward referencing has been used in the tweet. The coder can usually identify this if the tweet starts with demonstrative pronouns (this, that, these, those), personal pronouns (he, she, they, it), or adverbs (here, there). It can be later on in the tweet as well. 



Illustration:","The coder should identify if the tweet text includes a question. Questions might be used to create a 'curiosity gap' among readers like in the illustration or might also be addressed to the reader for e.g 'Which do you think is a better movie?' 

Illustration:","This coder should identify if the tweet is accompanied by some media, and if so what type of media: photo, video or animated GIF. It should be noted that pictures which are part of a link (to an article or story) should be coded as not having any media, and not as a photo. 



Illustrations:"
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID15""}","{""ImportId"":""QID1_TEXT""}","{""ImportId"":""QID14""}","{""ImportId"":""QID2""}","{""ImportId"":""QID2_9_TEXT""}","{""ImportId"":""QID3""}","{""ImportId"":""QID4""}","{""ImportId"":""QID5""}","{""ImportId"":""QID6""}","{""ImportId"":""QID7""}","{""ImportId"":""QID9""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12""}","{""ImportId"":""QID13""}"
2021-12-07 05:36:30,2021-12-07 05:42:19,0,84.84.82.135,100,348,1,2021-12-07 05:42:19,R_3s1eJ2zLvCdmkZu,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1007994175491457024,3,6,,1,0,1,0,0,0,0,0,0,3
2021-12-07 05:49:46,2021-12-07 05:51:02,0,84.84.82.135,100,76,1,2021-12-07 05:51:02,R_2qE2tRDyjXKJWrD,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1067530029666574336,1,2,,0,0,0,0,0,0,0,0,1,3
2021-12-07 05:51:11,2021-12-07 05:54:04,0,84.84.82.135,100,172,1,2021-12-07 05:54:04,R_2PihJBFxCxDLFCs,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1432568232783851524,1,6,,0,0,0,0,0,0,0,1,0,0
2021-12-07 06:03:37,2021-12-07 06:10:02,0,84.84.82.135,100,384,1,2021-12-07 06:10:02,R_2ymehnNS1lK4jhq,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1456294623408754689,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:10:09,2021-12-07 06:12:04,0,84.84.82.135,100,114,1,2021-12-07 06:12:04,R_21gmpayX85eCeui,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1062817976993234944,1,1,,0,0,0,0,0,0,0,0,0,3
2021-12-07 06:12:31,2021-12-07 06:16:36,0,84.84.82.135,100,244,1,2021-12-07 06:16:36,R_3ni8kXxla33yIcW,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1452757642577911808,4,1,,0,0,0,0,0,0,0,1,0,0
2021-12-07 06:17:18,2021-12-07 06:20:26,0,84.84.82.135,100,188,1,2021-12-07 06:20:26,R_Tw9oX89otqvRM1H,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1311519964705288193,7,1,,0,0,0,0,0,0,0,0,1,0
2021-12-07 06:20:41,2021-12-07 06:23:01,0,84.84.82.135,100,139,1,2021-12-07 06:23:01,R_123j2z5pt2AM2B1,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1455905862493540364,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:23:08,2021-12-07 06:24:47,0,84.84.82.135,100,98,1,2021-12-07 06:24:47,R_1nUu1GllEtTaIKg,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1354202506822373376,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:25:04,2021-12-07 06:26:41,0,84.84.82.135,100,96,1,2021-12-07 06:26:41,R_3oXhm6hDhkHv0kt,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1422554150500438020,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:26:49,2021-12-07 06:30:50,0,84.84.82.135,100,240,1,2021-12-07 06:30:50,R_3GcW4NRpu2dFKK2,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1433552945535086617,4,4,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:30:57,2021-12-07 06:32:35,0,84.84.82.135,100,98,1,2021-12-07 06:32:35,R_1eJ0PdNyWeor0WT,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1425170908495425543,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:32:43,2021-12-07 06:35:47,0,84.84.82.135,100,184,1,2021-12-07 06:35:48,R_UuNuYQLQ3L6FMYN,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1463524058335698944,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:36:07,2021-12-07 06:38:24,0,84.84.82.135,100,136,1,2021-12-07 06:38:24,R_1eCwDfwFgLtZ9J8,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1460285207936970752,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:38:38,2021-12-07 06:39:52,0,84.84.82.135,100,74,1,2021-12-07 06:39:52,R_2aIC6yO1i2gJGC3,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1113937057888395269,1,1,,0,0,0,0,,0,0,0,0,3
2021-12-07 06:44:47,2021-12-07 06:46:46,0,84.84.82.135,100,119,1,2021-12-07 06:46:46,R_BJvUrlweo5vr7od,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1403702578697969665,6,10,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:47:02,2021-12-07 06:48:41,0,84.84.82.135,100,98,1,2021-12-07 06:48:42,R_BY7MhsuqgjiuF45,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1460992358170783746,12,6,,0,0,0,0,1,0,0,0,0,0
2021-12-07 06:48:55,2021-12-07 06:51:19,0,84.84.82.135,100,143,1,2021-12-07 06:51:19,R_21yV0dBwJfbRHeX,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1443497653078302721,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:51:40,2021-12-07 06:53:29,0,84.84.82.135,100,108,1,2021-12-07 06:53:29,R_3iIItSqCK2ntIfK,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1437510103398191107,12,6,,0,0,0,0,0,0,0,0,0,0
2021-12-07 06:53:53,2021-12-07 07:02:13,0,84.84.82.135,100,499,1,2021-12-07 07:02:13,R_12FJDdRNoGK5Q4J,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,676482819833466880,2,6,,0,0,0,0,1,0,1,0,0,3
2021-12-07 07:15:25,2021-12-07 07:20:13,0,171.50.128.130,100,287,1,2021-12-07 07:20:13,R_1JXjRfNIjq3Dg57,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1007994175491457024,3,6,,1,0,1,0,0,0,0,0,0,3
2021-12-07 07:20:15,2021-12-07 07:21:51,0,171.50.128.130,100,95,1,2021-12-07 07:21:51,R_1f9PFthuSy8VL7A,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1067530029666574336,1,1,,0,0,0,0,0,0,0,0,1,3
2021-12-07 07:21:53,2021-12-07 07:23:32,0,171.50.128.130,100,98,1,2021-12-07 07:23:32,R_2Y4aYANzat81WMp,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1432568232783851524,4,6,,0,0,0,0,0,0,0,1,0,0
2021-12-07 07:23:35,2021-12-07 07:25:47,0,171.50.128.130,100,131,1,2021-12-07 07:25:47,R_3IaBT7gnZ0SLRjF,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1456294623408754689,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:25:49,2021-12-07 07:26:52,0,171.50.128.130,100,62,1,2021-12-07 07:26:52,R_2rDAw04io8jSlmw,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1062817976993234944,1,1,,0,0,0,0,0,0,0,0,0,3
2021-12-07 07:26:54,2021-12-07 07:28:51,0,171.50.128.130,100,116,1,2021-12-07 07:28:52,R_3OfgkvXEqf3BiZC,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1452757642577911808,4,10,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:28:53,2021-12-07 07:29:59,0,171.50.128.130,100,65,1,2021-12-07 07:29:59,R_1cYWklagCP6485C,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1311519964705288193,7,1,,0,0,0,0,0,0,0,0,1,0
2021-12-07 07:30:00,2021-12-07 07:31:45,0,171.50.128.130,100,104,1,2021-12-07 07:31:45,R_2RU1mIKGFZ0BHLB,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1455905862493540364,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:31:46,2021-12-07 07:36:52,0,171.50.128.130,100,305,1,2021-12-07 07:36:52,R_tPCfoqHWsERpzqh,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1354202506822373376,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:36:54,2021-12-07 07:38:03,0,171.50.128.130,100,69,1,2021-12-07 07:38:04,R_3R8S7z9ZgcoHhAQ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1422554150500438020,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:38:05,2021-12-07 07:40:48,0,171.50.128.130,100,163,1,2021-12-07 07:40:49,R_2TyHy4AWG6TZdjF,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1433552945535086617,4,7,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:41:26,2021-12-07 07:44:07,0,171.50.128.130,100,161,1,2021-12-07 07:44:08,R_294SJKGKXX7FGaD,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1425170908495425543,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:44:09,2021-12-07 07:45:33,0,171.50.128.130,100,84,1,2021-12-07 07:45:34,R_3RmE47AqBahtxji,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1463524058335698944,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:45:35,2021-12-07 07:48:26,0,171.50.128.130,100,170,1,2021-12-07 07:48:26,R_32RTs8RMGseGWKU,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1460285207936970752,4,11,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:48:27,2021-12-07 07:49:19,0,171.50.128.130,100,52,1,2021-12-07 07:49:19,R_2TR8ovkmavqs579,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1113937057888395269,1,1,,0,0,0,0,0,0,0,0,0,3
2021-12-07 07:49:21,2021-12-07 07:51:22,0,171.50.128.130,100,121,1,2021-12-07 07:51:23,R_1Ns5cPLGGGBaCeR,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1403702578697969665,6,10,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:51:24,2021-12-07 07:52:52,0,171.50.128.130,100,87,1,2021-12-07 07:52:52,R_Re2ys8CMeZwj6JH,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1460992358170783746,12,6,,0,0,0,0,1,0,0,0,0,0
2021-12-07 07:52:53,2021-12-07 07:53:47,0,171.50.128.130,100,54,1,2021-12-07 07:53:48,R_3I4aVUaePo2Gxv4,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1443497653078302721,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:53:49,2021-12-07 07:54:46,0,171.50.128.130,100,57,1,2021-12-07 07:54:47,R_3rUijg8nMY5zi9S,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1437510103398191107,12,6,,0,0,0,0,0,0,0,0,0,0
2021-12-07 07:54:48,2021-12-07 07:56:30,0,171.50.128.130,100,101,1,2021-12-07 07:56:30,R_bQjNeuAhYrwyj8B,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,676482819833466880,2,6,,0,0,0,0,1,0,1,0,0,3
2021-12-08 11:31:16,2021-12-08 11:46:22,0,84.84.82.135,100,906,1,2021-12-08 11:46:22,R_22P3DxwFHtcsK7j,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,971090358963666944,5,8,,0,0,0,0,0,0,0,0,0,3
2021-12-08 11:46:38,2021-12-08 11:49:35,0,84.84.82.135,100,177,1,2021-12-08 11:49:35,R_1OK47hSqB74rU7M,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1405628070816407555,12,6,,1,0,0,0,0,0,0,0,0,2
2021-12-08 11:49:47,2021-12-08 11:51:13,0,84.84.82.135,100,85,1,2021-12-08 11:51:14,R_1j7E0z7uFIYYmwR,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1457069529582944260,9,7,,0,0,0,0,0,0,0,0,0,0
2021-12-08 11:51:24,2021-12-08 11:56:35,0,84.84.82.135,100,311,1,2021-12-08 11:56:35,R_pc2ivaxPe9KFD5D,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,869255565620502529,5,6,,1,0,0,0,0,0,0,0,0,0
2021-12-08 11:56:44,2021-12-08 12:01:00,0,84.84.82.135,100,256,1,2021-12-08 12:01:01,R_w7Veqk9w8xCBbSp,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1460635021207875591,11,9,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:01:04,2021-12-08 12:05:06,0,84.84.82.135,100,241,1,2021-12-08 12:05:06,R_pFXZqvGvDslahih,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1465005854613069825,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:05:26,2021-12-08 12:12:06,0,84.84.82.135,100,400,1,2021-12-08 12:12:06,R_300ImXx7viv196a,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1438450200780185610,6,7,,0,0,0,0,0,0,0,1,1,0
2021-12-08 12:12:15,2021-12-08 12:15:20,0,84.84.82.135,100,184,1,2021-12-08 12:15:20,R_3lKWvw1HTlKSqqD,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1465911586019627011,8,8,,0,0,0,0,1,0,0,1,0,0
2021-12-08 12:15:22,2021-12-08 12:26:57,0,84.84.82.135,100,694,1,2021-12-08 12:26:57,R_cIb1tNQ8dG8ZyCt,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1422986086687690752,6,4,,0,0,0,0,0,0,0,1,1,0
2021-12-08 12:27:05,2021-12-08 12:29:06,0,84.84.82.135,100,121,1,2021-12-08 12:29:07,R_4PjkYi74sKed2Ux,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1450100308806291464,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:29:24,2021-12-08 12:31:37,0,84.84.82.135,100,132,1,2021-12-08 12:31:37,R_27PF8ENenwLfgX1,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1451396389192228866,8,8,,0,0,0,0,1,0,0,0,0,0
2021-12-08 12:31:39,2021-12-08 12:33:50,0,84.84.82.135,100,130,1,2021-12-08 12:33:50,R_XoodSSJ0TOXzzMJ,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1433476567381037058,9,6,,0,0,0,0,0,0,0,0,0,0
