StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,[coder],[tweet_ID],[news_outlet],"[tweet_topic] ",[tweet_topic] _11_TEXT,[hyperbolic_feature],[slang_feature],[listicle_feature],[emoji_feature],[hashtag_feature],[cap_feature],[punct_feature],[forw_ref_feature],[question_feature],[media_feature]
2021-12-08 12:33:54,2021-12-08 12:40:40,0,84.84.82.135,100,406,1,2021-12-08 12:40:40,R_REni4NCRHt9HXI5,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,643521047736778752,2,6,,1,0,0,0,0,0,0,0,0,1
2021-12-08 12:40:43,2021-12-08 12:45:02,0,84.84.82.135,100,259,1,2021-12-08 12:45:02,R_31sZJiz3EoljkOE,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1426256761292476417,4,6,,1,0,0,0,0,0,0,0,0,0
2021-12-08 12:45:13,2021-12-08 12:47:01,0,84.84.82.135,100,107,1,2021-12-08 12:47:01,R_28TWR4kapEz1nUB,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1273273041963933696,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:47:03,2021-12-08 12:48:32,0,84.84.82.135,100,88,1,2021-12-08 12:48:32,R_3lVkYklSJFuLEKB,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1455882461313855488,10,1,,0,0,0,0,0,0,0,0,0,1
2021-12-08 12:48:40,2021-12-08 12:50:02,0,84.84.82.135,100,81,1,2021-12-08 12:50:02,R_271emFxVHkCPvDZ,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1447251496102465543,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:50:04,2021-12-08 12:51:41,0,84.84.82.135,100,97,1,2021-12-08 12:51:41,R_32Vhcqh99G4DbuK,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1433779741061009419,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:51:52,2021-12-08 12:53:54,0,84.84.82.135,100,122,1,2021-12-08 12:53:54,R_3rTHxqIJ1AwIGd5,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1433816306814423043,9,7,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:53:56,2021-12-08 12:57:34,0,84.84.82.135,100,217,1,2021-12-08 12:57:35,R_3lM1TdiFEn2Yfe1,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,653712886964072448,2,8,,0,0,0,1,0,0,0,0,0,0
2021-12-08 12:57:45,2021-12-08 12:58:46,0,84.84.82.135,100,60,1,2021-12-08 12:58:46,R_2cpeLzHNWBjEYEK,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1451926394020245505,12,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 12:58:49,2021-12-08 13:00:58,0,84.84.82.135,100,128,1,2021-12-08 13:00:58,R_3GksSw3uoxtfq9L,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1461741701563879427,4,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 13:01:11,2021-12-08 13:02:35,0,84.84.82.135,100,84,1,2021-12-08 13:02:36,R_PHb7XGjCMX2VBwB,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1465008972608335877,4,1,,0,0,0,0,0,0,0,0,1,0
2021-12-08 13:02:50,2021-12-08 13:03:40,0,84.84.82.135,100,49,1,2021-12-08 13:03:40,R_1ohWUDVi7pbZgvu,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1271676199446740993,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 13:03:50,2021-12-08 13:04:54,0,84.84.82.135,100,63,1,2021-12-08 13:04:54,R_Rw6g4ry2zChPhrH,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,646411519895433216,2,8,,0,0,0,0,0,0,0,1,0,1
2021-12-08 13:05:02,2021-12-08 13:06:13,0,84.84.82.135,100,71,1,2021-12-08 13:06:13,R_3eehw0w6AF28MyE,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1318790369950289921,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 13:06:21,2021-12-08 13:10:17,0,84.84.82.135,100,235,1,2021-12-08 13:10:17,R_2whMORHQ6QefH7D,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,778008526257913856,5,8,,0,0,0,1,1,0,0,0,0,0
2021-12-08 13:10:19,2021-12-08 13:12:22,0,84.84.82.135,100,123,1,2021-12-08 13:12:23,R_2aWzfZx5L9pmUgJ,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1042448508849016832,1,1,,1,0,0,0,0,0,0,1,0,0
2021-12-08 13:12:55,2021-12-08 13:14:25,0,84.84.82.135,100,89,1,2021-12-08 13:14:25,R_2TzabLNuWX2uFsg,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1450478555406626816,8,8,,1,0,0,0,0,0,0,0,0,3
2021-12-08 13:14:34,2021-12-08 13:15:39,0,84.84.82.135,100,64,1,2021-12-08 13:15:39,R_3nTuGf8zlfoKH3z,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1207323905548898305,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 13:15:48,2021-12-08 13:17:15,0,84.84.82.135,100,87,1,2021-12-08 13:17:16,R_2Bt7GULg6Uc0mFB,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1407380152062033922,6,7,,0,0,0,0,0,0,0,1,0,0
2021-12-08 15:48:24,2021-12-08 15:49:39,0,84.84.82.135,100,74,1,2021-12-08 15:49:39,R_3qg8FvslH1UipLL,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1451222462021185539,3,6,,0,0,0,0,0,0,1,0,0,1
2021-12-08 15:49:46,2021-12-08 15:50:58,0,84.84.82.135,100,72,1,2021-12-08 15:50:59,R_55Q7XSVlJc2rwPf,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1440133773585227778,12,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 15:51:51,2021-12-08 15:52:38,0,84.84.82.135,100,47,1,2021-12-08 15:52:38,R_1JDVAZPL0o2NhmI,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1453508500278157318,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 15:52:51,2021-12-08 15:54:50,0,84.84.82.135,100,118,1,2021-12-08 15:54:51,R_1Fst3UDvH3JFGqS,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1463621199578255365,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-08 15:55:03,2021-12-08 15:57:01,0,84.84.82.135,100,117,1,2021-12-08 15:57:01,R_2frn6nDwVon7F9e,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1034149756661129216,3,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 15:57:12,2021-12-08 16:00:05,0,84.84.82.135,100,173,1,2021-12-08 16:00:05,R_3rSspcwNl3eqmAy,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1459522692353343494,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:00:13,2021-12-08 16:01:12,0,84.84.82.135,100,59,1,2021-12-08 16:01:12,R_DcV5Cn7sku1OJB7,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1325967413956009987,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:01:25,2021-12-08 16:02:26,0,84.84.82.135,100,61,1,2021-12-08 16:02:27,R_1pxsjz4Vb7COFiV,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1465052173557981191,11,8,,0,1,0,0,0,0,0,0,0,1
2021-12-08 16:02:37,2021-12-08 16:04:06,0,84.84.82.135,100,88,1,2021-12-08 16:04:06,R_2CvlD1VSrOtxLLr,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1428722236635049991,10,2,,0,0,0,0,0,0,0,1,0,0
2021-12-08 16:04:13,2021-12-08 16:05:51,0,84.84.82.135,100,98,1,2021-12-08 16:05:51,R_1JCHxvTLFNlUhqc,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1429935279750762501,10,2,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:06:00,2021-12-08 16:07:25,0,84.84.82.135,100,85,1,2021-12-08 16:07:25,R_0UOdoT5ljsGQrlL,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1428123797660618756,9,6,,0,0,0,0,0,0,0,1,0,0
2021-12-08 16:07:40,2021-12-08 16:08:44,0,84.84.82.135,100,63,1,2021-12-08 16:08:44,R_3hbzyPhkBrEC7si,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1347890893739741186,7,1,,0,0,0,0,0,0,0,0,1,0
2021-12-08 16:08:52,2021-12-08 16:10:05,0,84.84.82.135,100,72,1,2021-12-08 16:10:05,R_10vL5i5uOraH4nk,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1265983817736695808,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:10:12,2021-12-08 16:11:23,0,84.84.82.135,100,70,1,2021-12-08 16:11:23,R_1LORkWO3cRzyG2I,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1005174063986176000,3,6,,0,0,1,0,0,0,0,0,0,3
2021-12-08 16:11:32,2021-12-08 16:12:48,0,84.84.82.135,100,76,1,2021-12-08 16:12:49,R_1jIo05iQIKcj7vo,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1010326030068867072,3,6,,0,1,0,0,0,0,0,0,0,3
2021-12-08 16:13:19,2021-12-08 16:15:45,0,84.84.82.135,100,145,1,2021-12-08 16:15:45,R_11d9pP9p8AjDyFQ,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,818233588839837696,5,8,,1,1,0,0,0,0,1,0,0,0
2021-12-08 16:15:51,2021-12-08 16:17:13,0,84.84.82.135,100,82,1,2021-12-08 16:17:13,R_pJLQ7zeZnQ0FIGt,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1447958491478609922,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:17:21,2021-12-08 16:18:58,0,84.84.82.135,100,96,1,2021-12-08 16:18:59,R_3OoDavYQHABai41,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1457213127314059268,4,6,,1,0,0,0,0,0,0,0,0,0
2021-12-08 16:19:32,2021-12-08 16:20:06,0,84.84.82.135,100,33,1,2021-12-08 16:20:06,R_1DJdqEdwWhblZoZ,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1151166133514297345,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:20:09,2021-12-08 16:22:10,0,84.84.82.135,100,121,1,2021-12-08 16:22:10,R_RX0RKeHuKM21mHn,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1187465813315375106,1,2,,0,0,0,0,0,0,0,0,0,3
2021-12-08 16:22:18,2021-12-08 16:24:30,0,84.84.82.135,100,131,1,2021-12-08 16:24:30,R_2Cv6PBr9huseLr4,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1422673210122899457,1,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:24:38,2021-12-08 16:26:17,0,84.84.82.135,100,98,1,2021-12-08 16:26:17,R_1INrSN5xTbop4zK,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1407831587006291969,12,6,,1,0,0,0,1,0,1,0,0,0
2021-12-08 16:26:25,2021-12-08 16:37:13,0,84.84.82.135,100,648,1,2021-12-08 16:37:14,R_2qgDhFJOaGcD0cs,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1456569481770246149,11,8,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:37:51,2021-12-08 16:38:43,0,84.84.82.135,100,52,1,2021-12-08 16:38:43,R_TpJdLTGUacYeeAN,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1152701168067305477,3,6,,0,0,0,0,1,0,0,0,0,3
2021-12-08 16:38:49,2021-12-08 16:40:30,0,84.84.82.135,100,101,1,2021-12-08 16:40:31,R_5BwoTXjrd8Qm2S5,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1463956906859393026,11,8,,0,0,0,0,0,0,0,0,0,1
2021-12-08 16:40:52,2021-12-08 16:41:40,0,84.84.82.135,100,48,1,2021-12-08 16:41:41,R_1EXOdqdluEaLZN3,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1418532153776869378,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:41:48,2021-12-08 16:42:40,0,84.84.82.135,100,51,1,2021-12-08 16:42:40,R_1BQ5NFliBnHbBWp,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1404907616367779845,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:42:47,2021-12-08 16:44:35,0,84.84.82.135,100,107,1,2021-12-08 16:44:35,R_3fE4QbEuGognGBb,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1046046461853659141,1,1,,0,0,0,0,0,0,0,0,1,3
2021-12-08 16:44:41,2021-12-08 16:46:32,0,84.84.82.135,100,110,1,2021-12-08 16:46:32,R_1prI2sUcabia651,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1446056541786882055,6,7,,0,0,0,0,0,0,0,1,0,0
2021-12-08 16:46:45,2021-12-08 16:47:54,0,84.84.82.135,100,69,1,2021-12-08 16:47:54,R_3fCyXAIIfwLLRoF,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1038650419759722496,5,8,,0,0,0,0,0,0,0,0,0,3
2021-12-08 16:48:16,2021-12-08 16:49:32,0,84.84.82.135,100,76,1,2021-12-08 16:49:33,R_V3TvSGaB0vzEuXv,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1063543253520154624,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:49:43,2021-12-08 16:51:24,0,84.84.82.135,100,100,1,2021-12-08 16:51:24,R_3ing8bq8IMf09Rr,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1422304808418095106,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:51:40,2021-12-08 16:52:31,0,84.84.82.135,100,50,1,2021-12-08 16:52:31,R_3EytJBw75ROD7JJ,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1411984620405526528,6,7,,0,0,0,0,0,0,0,1,0,0
2021-12-08 16:52:39,2021-12-08 16:53:44,0,84.84.82.135,100,65,1,2021-12-08 16:53:44,R_22rJGNJOxMAcVPb,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1463820012414808068,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 16:53:51,2021-12-08 16:56:36,0,84.84.82.135,100,165,1,2021-12-08 16:56:36,R_2V2UIyUJKgkDD8v,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1457949825002049537,11,8,,0,1,0,0,0,0,0,0,0,0
2021-12-08 16:56:44,2021-12-08 16:58:37,0,84.84.82.135,100,113,1,2021-12-08 16:58:37,R_3G38TrZ91tD4ThE,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1460216016890257410,12,10,,0,0,0,0,1,0,0,0,0,0
2021-12-08 16:58:45,2021-12-08 17:00:18,0,84.84.82.135,100,93,1,2021-12-08 17:00:18,R_9FCgar6R9QBn7Pz,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,770700609813118976,5,8,,0,0,0,0,0,0,0,0,0,0
2021-12-08 17:00:25,2021-12-08 17:01:51,0,84.84.82.135,100,85,1,2021-12-08 17:01:51,R_276UPg37Y3e8kYH,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,654862956715507712,2,8,,0,1,0,0,0,0,0,0,0,0
2021-12-08 17:02:05,2021-12-08 17:03:19,0,84.84.82.135,100,74,1,2021-12-08 17:03:20,R_2wQDirmEknIfAYq,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1456699590439280641,9,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 17:03:27,2021-12-08 17:05:30,0,84.84.82.135,100,123,1,2021-12-08 17:05:30,R_2AWlZQPVkB4dEnI,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1446273389895819272,9,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 17:05:37,2021-12-08 17:06:41,0,84.84.82.135,100,63,1,2021-12-08 17:06:41,R_20Pq73eIS1blmwX,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1465324638570000391,6,7,,0,0,0,0,0,0,0,0,0,0
2021-12-08 17:06:47,2021-12-08 17:07:37,0,84.84.82.135,100,49,1,2021-12-08 17:07:37,R_8HyPzKNTNddlU5j,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1324461270922309634,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 17:07:43,2021-12-08 17:09:02,0,84.84.82.135,100,79,1,2021-12-08 17:09:02,R_3QWfFqDb7scCr0N,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1008282123285876738,3,6,,0,0,0,0,0,0,0,0,1,3
2021-12-08 17:09:09,2021-12-08 17:10:33,0,84.84.82.135,100,83,1,2021-12-08 17:10:33,R_xsIZOw26RZSQZcR,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1448308447087374343,10,1,,0,0,0,0,0,0,0,0,0,3
2021-12-08 17:10:39,2021-12-08 17:13:11,0,84.84.82.135,100,151,1,2021-12-08 17:13:11,R_3CDwTb3ruQxonVA,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1402003312292081669,12,7,,1,0,0,0,0,0,0,0,0,0
2021-12-08 17:13:17,2021-12-08 17:14:27,0,84.84.82.135,100,70,1,2021-12-08 17:14:27,R_3dTgriTXk96RMek,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,661361003129630720,2,8,,0,0,0,0,0,1,1,0,0,0
2021-12-08 17:15:51,2021-12-08 17:16:55,0,84.84.82.135,100,63,1,2021-12-08 17:16:55,R_24BgHnJxv72vhGm,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1440812712829669379,10,2,,0,0,0,0,0,0,0,0,0,0
2021-12-08 17:17:06,2021-12-08 17:17:59,0,84.84.82.135,100,52,1,2021-12-08 17:17:59,R_24eLGeTf2UNmQpq,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1410906706318704645,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 17:18:26,2021-12-08 17:19:37,0,84.84.82.135,100,71,1,2021-12-08 17:19:37,R_bdthlgpScxVVPVL,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1440696655674679306,4,2,,0,0,0,0,0,0,0,0,0,0
2021-12-08 21:51:04,2021-12-08 21:54:25,0,171.50.128.130,100,201,1,2021-12-08 21:54:26,R_2bKq9qnocLBMSgI,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,971090358963666944,5,11,unclear; post is on a sports page but refers to the Russian president,0,0,0,0,0,0,0,0,0,3
2021-12-08 21:54:29,2021-12-08 21:56:02,0,171.50.128.130,100,92,1,2021-12-08 21:56:02,R_1Ng3bv3fHYzBuhQ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1405628070816407555,12,6,,1,0,0,0,0,0,0,0,0,2
2021-12-08 21:56:07,2021-12-08 21:57:34,0,171.50.128.130,100,87,1,2021-12-08 21:57:35,R_1hKeiezEPx4RaeF,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1457069529582944260,9,7,,0,0,0,0,0,0,0,0,0,0
2021-12-08 21:57:37,2021-12-08 22:07:13,0,171.50.128.130,100,576,1,2021-12-08 22:07:13,R_xlP7gwNRyFLgJCV,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,869255565620502529,5,11,retweet of a quote retweet,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:07:20,2021-12-08 22:08:54,0,171.50.128.130,100,93,1,2021-12-08 22:08:54,R_2BhXxgmtYCxoITJ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1460635021207875591,11,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:08:56,2021-12-08 22:10:40,0,171.50.128.130,100,103,1,2021-12-08 22:10:40,R_2s0EwrDldZF7LXA,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1465005854613069825,8,11,retweet,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:10:46,2021-12-08 22:11:52,0,171.50.128.130,100,65,1,2021-12-08 22:11:52,R_2WIkV0Qih08pWLT,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1438450200780185610,6,4,,0,0,0,0,0,0,0,1,1,0
2021-12-08 22:11:54,2021-12-08 22:13:01,0,171.50.128.130,100,67,1,2021-12-08 22:13:01,R_Tu3P4BMwKravNZv,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1465911586019627011,8,11,retweet of a quote retweet,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:13:06,2021-12-08 22:14:07,0,171.50.128.130,100,61,1,2021-12-08 22:14:07,R_3PRVWJpENXHYNms,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1422986086687690752,6,4,,0,0,0,0,0,0,0,1,1,0
2021-12-08 22:14:10,2021-12-08 22:15:32,0,171.50.128.130,100,82,1,2021-12-08 22:15:32,R_1NkQ9oBwIK3m3we,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1450100308806291464,8,8,,0,0,0,0,0,0,0,0,1,0
