StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,[coder],[tweet_ID],[news_outlet],"[tweet_topic] ",[tweet_topic] _11_TEXT,[hyperbolic_feature],[slang_feature],[listicle_feature],[emoji_feature],[hashtag_feature],[cap_feature],[punct_feature],[forw_ref_feature],[question_feature],[media_feature]
2021-12-08 22:15:37,2021-12-08 22:19:32,0,171.50.128.130,100,235,1,2021-12-08 22:19:33,R_vvM8ngDdc10T1w5,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1451396389192228866,11,8,,0,0,0,0,1,0,0,0,0,0
2021-12-08 22:19:36,2021-12-08 22:20:39,0,171.50.128.130,100,62,1,2021-12-08 22:20:39,R_1Ks5T1E79iCWjgJ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1433476567381037058,9,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:20:43,2021-12-08 22:22:33,0,171.50.128.130,100,109,1,2021-12-08 22:22:33,R_3e8kOKHBcIKCr0Q,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,643521047736778752,2,11,retweet,1,0,0,0,0,0,0,0,0,1
2021-12-08 22:22:39,2021-12-08 22:23:52,0,171.50.128.130,100,72,1,2021-12-08 22:23:52,R_10SPowVkQLejI2D,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1426256761292476417,4,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:23:54,2021-12-08 22:25:21,0,171.50.128.130,100,87,1,2021-12-08 22:25:22,R_3GkV9SezyGfnols,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1273273041963933696,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:25:23,2021-12-08 22:27:01,0,171.50.128.130,100,97,1,2021-12-08 22:27:01,R_71AhSNdtmlLXKSJ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1455882461313855488,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:27:10,2021-12-08 22:29:13,0,171.50.128.130,100,123,1,2021-12-08 22:29:14,R_AcYNIKbTsuQ8phL,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1447251496102465543,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:29:18,2021-12-08 22:31:27,0,171.50.128.130,100,128,1,2021-12-08 22:31:27,R_wY7KfvRSvxzULM5,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1433779741061009419,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:32:44,2021-12-08 22:33:44,0,171.50.128.130,100,60,1,2021-12-08 22:33:45,R_2CVrakDbUPrRNhJ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1433816306814423043,9,6,,0,0,0,0,0,0,0,0,0,0
2021-12-08 22:33:49,2021-12-08 22:35:03,0,171.50.128.130,100,73,1,2021-12-08 22:35:03,R_2PCh0r9YUuTqffu,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,653712886964072448,2,8,,0,0,0,1,0,0,0,0,0,0
2021-12-09 04:57:30,2021-12-09 04:58:31,0,84.84.82.135,100,61,1,2021-12-09 04:58:32,R_1M6DeinDXbiSZJl,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1408093561514606594,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 04:59:10,2021-12-09 05:00:11,0,84.84.82.135,100,60,1,2021-12-09 05:00:11,R_277r24wgvE7Fhaj,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1430641438472261634,10,2,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:00:17,2021-12-09 05:04:02,0,84.84.82.135,100,224,1,2021-12-09 05:04:02,R_3sndFxMPs3tjEMH,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1421837182403239938,10,10,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:04:11,2021-12-09 05:05:29,0,84.84.82.135,100,78,1,2021-12-09 05:05:30,R_1JVkGcoBXULTzNY,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,644344592695992320,2,6,,1,0,0,0,0,0,0,0,0,3
2021-12-09 05:05:48,2021-12-09 05:06:32,0,84.84.82.135,100,43,1,2021-12-09 05:06:32,R_3PUju4CPEFaN0Ra,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1097830545516417028,1,1,,0,0,0,0,0,0,0,0,0,3
2021-12-09 05:06:39,2021-12-09 05:07:39,0,84.84.82.135,100,60,1,2021-12-09 05:07:40,R_2EaDpQtpLjqdA5n,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1329168505439203333,7,1,,0,0,0,0,0,0,0,0,1,0
2021-12-09 05:07:46,2021-12-09 05:11:32,0,84.84.82.135,100,226,1,2021-12-09 05:11:33,R_1MKSIpfg2VUAYA1,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1445863938005118976,10,1,,1,0,0,0,0,0,0,1,0,0
2021-12-09 05:11:44,2021-12-09 05:13:00,0,84.84.82.135,100,76,1,2021-12-09 05:13:00,R_5yGpdvcaJJDJIFH,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1462950274834866182,11,8,,1,0,0,0,0,0,0,0,0,0
2021-12-09 05:13:06,2021-12-09 05:14:21,0,84.84.82.135,100,74,1,2021-12-09 05:14:21,R_1PUaHjVF6zTJGaE,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1394442110762369024,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:14:28,2021-12-09 05:16:15,0,84.84.82.135,100,106,1,2021-12-09 05:16:15,R_2rA9ZuGH0OWqpIz,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1423086352908931072,12,6,,0,0,0,0,1,0,0,0,0,0
2021-12-09 05:16:37,2021-12-09 05:17:27,0,84.84.82.135,100,49,1,2021-12-09 05:17:27,R_1dgmOxK9s5thSGA,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1448358035785662468,6,7,,0,0,0,0,0,0,0,0,1,0
2021-12-09 05:20:22,2021-12-09 05:21:36,0,84.84.82.135,100,74,1,2021-12-09 05:21:36,R_3IayLBwD6rpGFNE,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1422908931412828166,10,1,,0,0,0,0,0,0,0,0,0,1
2021-12-09 05:21:47,2021-12-09 05:25:57,0,84.84.82.135,100,249,1,2021-12-09 05:25:57,R_22rHmZVsKoVCgIR,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1330571843292499972,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:25:59,2021-12-09 05:27:43,0,84.84.82.135,100,103,1,2021-12-09 05:27:44,R_3s5qcMh4pjpccz1,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1441290733336633344,6,4,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:27:46,2021-12-09 05:29:08,0,84.84.82.135,100,81,1,2021-12-09 05:29:08,R_2dSUTqJBBcTWT8U,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1443308394413240331,10,1,,1,0,0,0,0,0,0,0,0,0
2021-12-09 05:29:20,2021-12-09 05:32:07,0,84.84.82.135,100,166,1,2021-12-09 05:32:07,R_x3jTtCzyLroEIFP,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1430698262462353413,9,6,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:32:14,2021-12-09 05:33:54,0,84.84.82.135,100,100,1,2021-12-09 05:33:54,R_3hDDQhPVspfrSV8,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1367278120273903621,7,1,,1,0,0,0,0,1,1,0,0,0
2021-12-09 05:34:05,2021-12-09 05:35:34,0,84.84.82.135,100,89,1,2021-12-09 05:35:34,R_yQhgKB82VgYPTtD,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1194681876155420672,3,6,,0,0,0,0,0,0,0,0,0,1
2021-12-09 05:35:45,2021-12-09 05:36:45,0,84.84.82.135,100,59,1,2021-12-09 05:36:45,R_2UW2JufWXudGgv6,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1451697932793700353,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:36:51,2021-12-09 05:37:39,0,84.84.82.135,100,48,1,2021-12-09 05:37:40,R_3ElHklWM88DN9VH,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1454580004155641857,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:37:49,2021-12-09 05:39:23,0,84.84.82.135,100,94,1,2021-12-09 05:39:23,R_1PShLXYBtuMmQtG,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1085913527322271744,1,6,,1,0,0,0,0,0,0,0,0,3
2021-12-09 05:39:29,2021-12-09 05:41:35,0,84.84.82.135,100,126,1,2021-12-09 05:41:35,R_2eaRtSeOxOFZn0P,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1443593677708857346,4,2,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:41:48,2021-12-09 05:42:59,0,84.84.82.135,100,71,1,2021-12-09 05:42:59,R_27Dm1sFgIZGA0yI,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1336989210067296256,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:43:05,2021-12-09 05:45:25,0,84.84.82.135,100,139,1,2021-12-09 05:45:25,R_2rPE3T87m9tez08,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1424689240684781578,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:45:28,2021-12-09 05:50:49,0,84.84.82.135,100,321,1,2021-12-09 05:50:50,R_vB6zDo3h02JMYAV,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1425123360665710596,10,9,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:50:58,2021-12-09 05:52:03,0,84.84.82.135,100,64,1,2021-12-09 05:52:03,R_1DYXPSVNmKIKuvo,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1431595470506414082,10,2,,0,0,0,0,0,0,0,0,0,0
2021-12-09 05:52:05,2021-12-09 05:53:36,0,84.84.82.135,100,90,1,2021-12-09 05:53:36,R_pipGrO6z7A4plVn,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1078703907134570496,1,1,,0,0,1,0,0,0,0,0,0,0
2021-12-09 05:53:42,2021-12-09 05:55:08,0,84.84.82.135,100,85,1,2021-12-09 05:55:08,R_OfMbMReo0OxlGQ9,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1006857002411331584,5,8,,0,0,0,0,0,0,0,0,0,3
2021-12-09 05:55:18,2021-12-09 06:05:49,0,84.84.82.135,100,631,1,2021-12-09 06:05:49,R_1eLVshOBHSGUfHw,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1048031537793388544,1,7,,1,0,0,0,0,0,0,0,0,3
2021-12-09 06:07:27,2021-12-09 06:13:44,0,84.84.82.135,100,376,1,2021-12-09 06:13:44,R_AmtNf4dBm9ETE0F,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1327341465094197256,7,1,,0,0,0,0,0,0,0,0,1,0
2021-12-09 06:13:54,2021-12-09 06:16:31,0,84.84.82.135,100,157,1,2021-12-09 06:16:31,R_3lMT3UEBLfZAN5B,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,676964182747701252,2,8,,0,0,0,0,0,0,0,0,0,1
2021-12-09 06:16:41,2021-12-09 06:20:17,0,84.84.82.135,100,216,1,2021-12-09 06:20:17,R_UhmiuBrOvrHlL9v,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1442158779521507335,9,7,,0,0,0,0,0,0,0,0,0,0
2021-12-09 06:20:57,2021-12-09 06:21:40,0,84.84.82.135,100,43,1,2021-12-09 06:21:40,R_3qDp5wheQph1YoA,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1456975908112257030,11,8,,1,0,0,0,0,0,0,0,0,0
2021-12-09 06:22:02,2021-12-09 06:24:26,0,84.84.82.135,100,144,1,2021-12-09 06:24:27,R_3gXi8fg3NWiVo9A,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1341861933696364544,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 06:24:34,2021-12-09 06:26:09,0,84.84.82.135,100,95,1,2021-12-09 06:26:09,R_42SoZgsA3S4188F,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1351862236688605185,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 06:26:19,2021-12-09 06:27:14,0,84.84.82.135,100,54,1,2021-12-09 06:27:14,R_1hEcLCsMKNZcsx1,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1272915749103898624,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 06:27:20,2021-12-09 06:28:41,0,84.84.82.135,100,80,1,2021-12-09 06:28:41,R_10BshQZwmAFRfn5,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,647513617361973248,2,10,,0,0,0,0,0,0,0,1,0,2
2021-12-09 06:28:46,2021-12-09 06:29:28,0,84.84.82.135,100,42,1,2021-12-09 06:29:29,R_1jxGXkvEPySZb0Y,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1333864446209511425,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 06:30:51,2021-12-09 06:31:39,0,84.84.82.135,100,48,1,2021-12-09 06:31:39,R_u3bUTWcLjl3rFIJ,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1260785662770450437,7,9,,0,0,0,0,0,0,0,0,0,0
2021-12-09 06:31:46,2021-12-09 06:32:49,0,84.84.82.135,100,63,1,2021-12-09 06:32:49,R_RyIOaeZGWolEP0l,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1465773377071812611,11,2,,0,0,0,0,0,0,0,0,0,0
2021-12-09 06:32:56,2021-12-09 06:43:51,0,84.84.82.135,100,654,1,2021-12-09 06:43:51,R_10VrYe4jJ8cNMZc,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1195035187702358016,3,6,,0,0,0,0,1,0,0,0,0,0
2021-12-09 06:44:11,2021-12-09 06:45:23,0,84.84.82.135,100,71,1,2021-12-09 06:45:24,R_3fCp3Kyp33be0Ws,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,1430585016560590849,9,6,,0,0,0,0,0,0,0,1,0,0
2021-12-09 06:46:22,2021-12-09 06:56:16,0,84.84.82.135,100,594,1,2021-12-09 06:56:16,R_3NCjGnDVxvt90s7,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,863922604406480896,5,8,,0,0,0,0,1,0,0,0,0,0
2021-12-09 06:56:22,2021-12-09 06:58:14,0,84.84.82.135,100,112,1,2021-12-09 06:58:15,R_3HvQANxgbQBTOc2,,,,,52.3712005615234375,4.9044036865234375,anonymous,EN,1,963933484774502400,5,6,,0,0,0,0,0,0,0,0,0,3
2021-12-08 22:35:05,2021-12-09 21:00:43,0,171.50.128.130,100,80737,1,2021-12-09 21:00:43,R_3nDjPmDtRcWE6M0,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1451926394020245505,12,6,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:00:45,2021-12-09 21:02:14,0,171.50.128.130,100,88,1,2021-12-09 21:02:14,R_3HvJ1q3BTbyU38Z,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1461741701563879427,4,6,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:02:16,2021-12-09 21:04:03,0,171.50.128.130,100,107,1,2021-12-09 21:04:04,R_3NJNEHxyYQ0ru1j,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1465008972608335877,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:04:05,2021-12-09 21:05:15,0,171.50.128.130,100,70,1,2021-12-09 21:05:15,R_2QmQOh6su6yoOl7,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1271676199446740993,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:05:17,2021-12-09 21:06:29,0,171.50.128.130,100,72,1,2021-12-09 21:06:30,R_1FqzQWZc2W8Dt7S,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,646411519895433216,2,8,,0,0,0,0,0,0,0,1,0,2
2021-12-09 21:06:32,2021-12-09 21:07:18,0,171.50.128.130,100,46,1,2021-12-09 21:07:18,R_1pX2RoXmzYKF6F6,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1318790369950289921,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:07:21,2021-12-09 21:08:48,0,171.50.128.130,100,86,1,2021-12-09 21:08:48,R_1LiKDt3uQ2CkgwX,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,778008526257913856,5,8,,0,0,0,1,1,0,0,0,0,0
2021-12-09 21:08:50,2021-12-09 21:10:08,0,171.50.128.130,100,78,1,2021-12-09 21:10:08,R_en4XBMlxRaZVSBr,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1042448508849016832,1,1,,1,0,0,0,0,0,0,1,0,0
2021-12-09 21:10:10,2021-12-09 21:11:56,0,171.50.128.130,100,105,1,2021-12-09 21:11:56,R_7X4bo9b4JDPr5nj,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1450478555406626816,8,8,,1,0,0,0,0,0,0,1,0,3
2021-12-09 21:11:57,2021-12-09 21:19:50,0,171.50.128.130,100,472,1,2021-12-09 21:19:50,R_QgnyeTSD9SCL5ip,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1207323905548898305,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:19:52,2021-12-09 21:33:29,0,171.50.128.130,100,817,1,2021-12-09 21:33:29,R_25LTyGkbA0U1Fdq,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1407380152062033922,6,7,,0,0,0,0,0,0,0,1,0,0
2021-12-09 21:33:32,2021-12-09 21:34:48,0,171.50.128.130,100,76,1,2021-12-09 21:34:49,R_3kc6K2jQ64NRYBa,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1451222462021185539,3,6,,0,0,0,0,0,0,1,0,0,1
2021-12-09 21:34:50,2021-12-09 21:41:27,0,171.50.128.130,100,397,1,2021-12-09 21:41:27,R_08pjfhObE1xCQCJ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1440133773585227778,12,6,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:41:28,2021-12-09 21:42:48,0,171.50.128.130,100,80,1,2021-12-09 21:42:49,R_1IWS1flaxKbHKaG,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1453508500278157318,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:42:50,2021-12-09 21:43:56,0,171.50.128.130,100,65,1,2021-12-09 21:43:56,R_0lcqJ4Q6f3WEuhr,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1463621199578255365,8,6,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:43:58,2021-12-09 21:44:56,0,171.50.128.130,100,58,1,2021-12-09 21:44:56,R_3QFcQkiwuuzsQgk,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1034149756661129216,3,6,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:44:58,2021-12-09 21:46:08,0,171.50.128.130,100,70,1,2021-12-09 21:46:09,R_3DeDWSqScmghfDr,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1459522692353343494,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:46:10,2021-12-09 21:46:59,0,171.50.128.130,100,48,1,2021-12-09 21:46:59,R_3noQ2yAb9uSPneP,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1325967413956009987,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:47:00,2021-12-09 21:48:02,0,171.50.128.130,100,62,1,2021-12-09 21:48:03,R_3prs4iXa6Q5gUZA,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1465052173557981191,11,8,,0,0,0,0,0,0,0,1,0,1
2021-12-09 21:48:04,2021-12-09 21:49:21,0,171.50.128.130,100,77,1,2021-12-09 21:49:22,R_OJqPqMIzEexL58l,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1428722236635049991,10,2,,0,0,0,0,0,0,0,1,0,0
2021-12-09 21:49:23,2021-12-09 21:55:41,0,171.50.128.130,100,378,1,2021-12-09 21:55:42,R_sHZnwu06Qq1usSd,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1429935279750762501,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:55:43,2021-12-09 21:56:49,0,171.50.128.130,100,66,1,2021-12-09 21:56:50,R_2QEWdFEOmXkmT85,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1428123797660618756,9,6,,0,0,0,0,0,0,0,1,0,0
2021-12-09 21:56:51,2021-12-09 21:57:42,0,171.50.128.130,100,50,1,2021-12-09 21:57:42,R_3kj1g0803wanLT5,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1347890893739741186,7,1,,0,0,0,0,0,0,0,0,1,0
2021-12-09 21:57:44,2021-12-09 21:58:34,0,171.50.128.130,100,49,1,2021-12-09 21:58:34,R_3nNS64NPwmODQ29,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1265983817736695808,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 21:58:36,2021-12-09 21:59:32,0,171.50.128.130,100,56,1,2021-12-09 21:59:32,R_117V0Qfa0PKney3,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1005174063986176000,3,6,,0,0,1,0,0,0,0,0,0,3
