StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,[coder],[tweet_ID],[news_outlet],"[tweet_topic] ",[tweet_topic] _11_TEXT,[hyperbolic_feature],[slang_feature],[listicle_feature],[emoji_feature],[hashtag_feature],[cap_feature],[punct_feature],[forw_ref_feature],[question_feature],[media_feature]
2021-12-09 21:59:34,2021-12-09 22:00:54,0,171.50.128.130,100,80,1,2021-12-09 22:00:54,R_2vc3VBBkpUGvQQ8,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1010326030068867072,3,6,,0,0,0,0,0,0,0,1,0,3
2021-12-09 22:00:56,2021-12-09 22:02:01,0,171.50.128.130,100,64,1,2021-12-09 22:02:01,R_3QM72hyoG9U8JS9,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,818233588839837696,5,8,,1,1,0,0,0,0,1,0,0,0
2021-12-09 22:02:03,2021-12-09 22:04:08,0,171.50.128.130,100,125,1,2021-12-09 22:04:08,R_3IW8yf9IMhog9HQ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1447958491478609922,10,1,,,0,0,0,0,0,0,0,0,0
2021-12-09 22:04:10,2021-12-09 22:05:34,0,171.50.128.130,100,84,1,2021-12-09 22:05:34,R_2E0OsDvJXJzd00h,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1457213127314059268,4,6,,0,0,0,0,0,0,0,0,0,0
2021-12-09 22:05:36,2021-12-09 22:07:07,0,171.50.128.130,100,91,1,2021-12-09 22:07:07,R_2yl9McSX9uyCToD,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1151166133514297345,1,3,,0,0,0,0,0,0,0,0,0,0
2021-12-09 22:07:08,2021-12-09 22:08:12,0,171.50.128.130,100,63,1,2021-12-09 22:08:12,R_XnbjN2CeWOqi8sV,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1187465813315375106,1,1,,0,0,0,0,0,0,0,0,0,3
2021-12-09 22:08:14,2021-12-09 22:09:18,0,171.50.128.130,100,64,1,2021-12-09 22:09:19,R_z7FJKREZoVfNkhX,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1422673210122899457,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 22:09:27,2021-12-09 22:10:31,0,171.50.128.130,100,64,1,2021-12-09 22:10:32,R_30q4wEIvvBo2twB,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1407831587006291969,12,6,,0,0,0,0,1,0,1,1,0,0
2021-12-09 22:10:33,2021-12-09 22:12:43,0,171.50.128.130,100,129,1,2021-12-09 22:12:43,R_qDXRA5X1hZI06uR,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1456569481770246149,11,8,,0,0,0,0,0,0,0,0,0,0
2021-12-09 22:12:45,2021-12-09 22:13:53,0,171.50.128.130,100,68,1,2021-12-09 22:13:53,R_2cwrOTCmfORXRsv,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1152701168067305477,3,6,,0,0,0,0,1,0,0,0,0,3
2021-12-09 22:13:55,2021-12-09 22:15:06,0,171.50.128.130,100,70,1,2021-12-09 22:15:06,R_3Hvvm35zYt1mRdC,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1463956906859393026,11,8,,0,0,0,0,0,0,0,0,0,1
2021-12-09 22:15:08,2021-12-09 22:16:40,0,171.50.128.130,100,92,1,2021-12-09 22:16:41,R_1DSzw3fkAd117xF,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1418532153776869378,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 22:16:43,2021-12-09 22:17:25,0,171.50.128.130,100,41,1,2021-12-09 22:17:25,R_esUPtsKbKPPhoEp,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1404907616367779845,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-09 22:17:26,2021-12-09 22:18:11,0,171.50.128.130,100,44,1,2021-12-09 22:18:12,R_1LNkaLcgKCh5YiO,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1046046461853659141,1,10,,0,0,0,0,0,0,0,0,1,3
2021-12-09 22:18:13,2021-12-09 22:19:02,0,171.50.128.130,100,48,1,2021-12-09 22:19:03,R_0DtrWRJiRFN3IYx,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1446056541786882055,6,4,,0,0,0,0,0,0,0,1,0,0
2021-12-09 22:19:04,2021-12-10 00:46:10,0,122.161.94.178,100,8826,1,2021-12-10 00:46:11,R_6KinOgfrTAlPBqp,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1038650419759722496,5,8,,0,0,0,0,0,0,0,0,0,3
2021-12-10 00:46:13,2021-12-10 00:56:23,0,122.161.94.178,100,610,1,2021-12-10 00:56:24,R_oYJR47Ahxc9WuFb,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1063543253520154624,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 00:56:24,2021-12-10 00:57:18,0,122.161.94.178,100,53,1,2021-12-10 00:57:19,R_1gurfJWyIboxAFS,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1422304808418095106,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 00:57:20,2021-12-10 00:58:10,0,122.161.94.178,100,49,1,2021-12-10 00:58:10,R_3oA8SOxFDKWLM7c,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1411984620405526528,6,7,,0,0,0,0,0,0,0,1,0,0
2021-12-10 00:58:11,2021-12-10 01:13:34,0,122.161.94.178,100,922,1,2021-12-10 01:13:34,R_1eQya8ng441J2AK,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1463820012414808068,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 01:13:41,2021-12-10 06:12:07,0,122.161.94.178,100,17905,1,2021-12-10 06:12:08,R_87Foi9IiJzpDnIR,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1457949825002049537,11,4,,0,1,0,0,0,0,0,0,0,0
2021-12-10 06:12:09,2021-12-10 06:13:08,0,122.161.94.178,100,59,1,2021-12-10 06:13:09,R_3EMbJflupD6ShT5,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1460216016890257410,12,10,,0,0,0,0,1,0,0,0,0,0
2021-12-10 06:13:10,2021-12-10 06:14:11,0,122.161.94.178,100,60,1,2021-12-10 06:14:11,R_2Cljc1xJkzKS0tr,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,770700609813118976,5,8,,0,0,0,0,0,0,0,0,0,3
2021-12-10 06:14:12,2021-12-10 06:15:29,0,122.161.94.178,100,76,1,2021-12-10 06:15:29,R_27agWrKTArHx9hs,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,654862956715507712,2,11,tweet reply,0,1,0,0,0,0,0,0,0,0
2021-12-10 06:15:30,2021-12-10 06:16:22,0,122.161.94.178,100,51,1,2021-12-10 06:16:23,R_3PFSUgCc1RB5UPk,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1456699590439280641,9,6,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:16:25,2021-12-10 06:17:27,0,122.161.94.178,100,61,1,2021-12-10 06:17:27,R_3qV9JYaUG3KbIa8,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1446273389895819272,9,6,,1,0,0,0,0,0,0,0,0,0
2021-12-10 06:17:28,2021-12-10 06:18:19,0,122.161.94.178,100,50,1,2021-12-10 06:18:19,R_2E7dhm9PV1XKKXb,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1465324638570000391,6,7,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:18:21,2021-12-10 06:19:13,0,122.161.94.178,100,51,1,2021-12-10 06:19:13,R_3kk1o2gr28ErUYD,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1324461270922309634,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:19:15,2021-12-10 06:20:05,0,122.161.94.178,100,50,1,2021-12-10 06:20:06,R_1BSeP2EAxX74KLD,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1008282123285876738,3,6,,0,0,0,0,0,0,0,0,1,3
2021-12-10 06:20:12,2021-12-10 06:21:16,0,122.161.94.178,100,64,1,2021-12-10 06:21:16,R_1DwLUmdTYPS50Eu,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1448308447087374343,10,3,,0,0,0,0,0,0,0,0,0,3
2021-12-10 06:21:18,2021-12-10 06:22:25,0,122.161.94.178,100,67,1,2021-12-10 06:22:25,R_1kNAGw4GrjfP7xH,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1402003312292081669,12,4,,1,0,0,0,0,0,0,0,0,0
2021-12-10 06:22:27,2021-12-10 06:23:25,0,122.161.94.178,100,58,1,2021-12-10 06:23:26,R_2dWSMYlMJ0o6o0C,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,661361003129630720,2,8,,0,0,0,0,0,1,1,0,0,0
2021-12-10 06:23:27,2021-12-10 06:24:12,0,122.161.94.178,100,45,1,2021-12-10 06:24:12,R_27yedeh7u8VXdEU,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1440812712829669379,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:24:14,2021-12-10 06:24:58,0,122.161.94.178,100,43,1,2021-12-10 06:24:58,R_3OiTFh2po6scEUF,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1410906706318704645,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:24:59,2021-12-10 06:25:40,0,122.161.94.178,100,40,1,2021-12-10 06:25:40,R_21EuRZ29Gm5CrAD,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1440696655674679306,4,2,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:25:41,2021-12-10 06:26:30,0,122.161.94.178,100,48,1,2021-12-10 06:26:31,R_31myrkQ6EInH4tS,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1408093561514606594,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:26:32,2021-12-10 06:27:29,0,122.161.94.178,100,56,1,2021-12-10 06:27:29,R_3MPTAd48AAfGlel,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1430641438472261634,10,2,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:27:30,2021-12-10 06:35:53,0,122.161.94.178,100,502,1,2021-12-10 06:35:53,R_3QGc2K8bI4dGt7K,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1421837182403239938,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:35:55,2021-12-10 06:36:46,0,122.161.94.178,100,51,1,2021-12-10 06:36:47,R_1OuTdlQwyEWtnCs,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,644344592695992320,2,6,,1,0,0,0,0,0,0,0,0,3
2021-12-10 06:36:48,2021-12-10 06:37:48,0,122.161.94.178,100,59,1,2021-12-10 06:37:48,R_1re73ilcvktlNVb,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1097830545516417028,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:37:52,2021-12-10 06:38:38,0,122.161.94.178,100,45,1,2021-12-10 06:38:38,R_0OMHxkcMpQeMoVz,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1329168505439203333,7,1,,1,0,0,0,0,0,0,0,1,0
2021-12-10 06:38:40,2021-12-10 06:39:41,0,122.161.94.178,100,61,1,2021-12-10 06:39:42,R_1PXV6baXQItRjOr,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1445863938005118976,10,3,,1,0,0,0,0,0,0,1,0,1
2021-12-10 06:39:44,2021-12-10 06:40:53,0,122.161.94.178,100,69,1,2021-12-10 06:40:54,R_2WHfh7ixRYsh3ad,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1462950274834866182,11,8,,1,0,0,0,0,0,0,0,0,0
2021-12-10 06:40:55,2021-12-10 06:42:12,0,122.161.94.178,100,76,1,2021-12-10 06:42:12,R_3oACBJMYV4Iuqdh,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1394442110762369024,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 06:42:13,2021-12-10 06:44:06,0,122.161.94.178,100,112,1,2021-12-10 06:44:06,R_cZ8bkbvBtLxZVHr,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1423086352908931072,12,6,,0,0,0,0,1,0,0,0,0,0
2021-12-10 06:44:08,2021-12-10 06:49:38,0,122.161.94.178,100,329,1,2021-12-10 06:49:38,R_T8iF5ySWJ4Mw8vf,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1448358035785662468,6,7,,0,0,0,0,0,0,0,0,1,0
2021-12-10 06:49:40,2021-12-10 06:59:44,0,122.161.94.178,100,604,1,2021-12-10 06:59:45,R_qCoEV0bNQSADSwh,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1422908931412828166,10,1,,0,0,0,0,0,0,0,0,0,1
2021-12-10 06:59:47,2021-12-10 07:00:25,0,122.161.94.178,100,37,1,2021-12-10 07:00:25,R_1BSfxD4tRnWCKJE,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1330571843292499972,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:00:26,2021-12-10 07:01:22,0,122.161.94.178,100,56,1,2021-12-10 07:01:23,R_3p4q0LsjosaxiTK,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1441290733336633344,6,4,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:01:24,2021-12-10 07:02:26,0,122.161.94.178,100,62,1,2021-12-10 07:02:27,R_2w4wPaq6WEiOAcq,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1443308394413240331,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:02:28,2021-12-10 07:03:22,0,122.161.94.178,100,53,1,2021-12-10 07:03:22,R_2zr5mV4ghoBHAeQ,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1430698262462353413,9,6,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:03:23,2021-12-10 07:10:16,0,122.161.94.178,100,413,1,2021-12-10 07:10:17,R_71XMD5lG5ZiPgkN,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1367278120273903621,7,1,,1,0,0,0,0,1,0,0,0,0
2021-12-10 07:10:18,2021-12-10 07:11:24,0,122.161.94.178,100,66,1,2021-12-10 07:11:25,R_0dP8tVkITylik3D,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1194681876155420672,3,6,,0,0,0,0,0,0,0,0,0,1
2021-12-10 07:11:26,2021-12-10 07:12:21,0,122.161.94.178,100,54,1,2021-12-10 07:12:21,R_3DqqMgEroYIRlZu,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1451697932793700353,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:12:22,2021-12-10 07:13:11,0,122.161.94.178,100,49,1,2021-12-10 07:13:12,R_2dGS50hnCUIJoV4,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1454580004155641857,8,8,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:13:13,2021-12-10 07:14:22,0,122.161.94.178,100,69,1,2021-12-10 07:14:22,R_3fT4svI54eU3H8F,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1085913527322271744,1,6,,1,0,0,0,0,0,0,0,0,3
2021-12-10 07:14:24,2021-12-10 07:16:19,0,122.161.94.178,100,115,1,2021-12-10 07:16:19,R_4186aqvaUnpEhA5,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1443593677708857346,4,11,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:16:20,2021-12-10 07:17:00,0,122.161.94.178,100,40,1,2021-12-10 07:17:01,R_3CAZs2YdrOXTzHf,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1336989210067296256,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:17:02,2021-12-10 07:18:27,0,122.161.94.178,100,85,1,2021-12-10 07:18:28,R_2bV1zsIfmVE3H1C,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1424689240684781578,4,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:18:29,2021-12-10 07:19:33,0,122.161.94.178,100,63,1,2021-12-10 07:19:33,R_2c5yudBi9PbQdgi,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1425123360665710596,10,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:19:38,2021-12-10 07:20:42,0,122.161.94.178,100,64,1,2021-12-10 07:20:43,R_2VDYECu8XXA9jiT,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1431595470506414082,10,2,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:20:44,2021-12-10 07:21:30,0,122.161.94.178,100,45,1,2021-12-10 07:21:30,R_3CZ7g6c4zjzO6sl,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1078703907134570496,1,11,,0,0,1,0,0,0,0,0,0,0
2021-12-10 07:21:32,2021-12-10 07:22:58,0,122.161.94.178,100,86,1,2021-12-10 07:22:59,R_2Bo1vKpFUD63fvK,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1006857002411331584,5,8,,0,0,0,0,0,0,0,0,0,3
2021-12-10 07:23:00,2021-12-10 07:24:01,0,122.161.94.178,100,60,1,2021-12-10 07:24:01,R_2cA7QstNKs6a282,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1048031537793388544,1,1,,0,0,0,0,0,0,0,0,0,3
2021-12-10 07:24:02,2021-12-10 07:24:56,0,122.161.94.178,100,54,1,2021-12-10 07:24:57,R_2OGE72AP3GOiYSD,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1327341465094197256,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:24:58,2021-12-10 07:26:06,0,122.161.94.178,100,67,1,2021-12-10 07:26:06,R_1eFDUUENjicRbb7,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,676964182747701252,2,8,,0,0,0,0,0,0,0,0,0,1
2021-12-10 07:26:08,2021-12-10 07:29:34,0,122.161.94.178,100,206,1,2021-12-10 07:29:35,R_3b0ag217nQZ3qDv,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1442158779521507335,9,7,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:29:37,2021-12-10 07:31:47,0,122.161.94.178,100,130,1,2021-12-10 07:31:48,R_OALZ3H2VybC3zVL,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1456975908112257030,11,8,,0,0,0,0,0,0,0,1,0,0
2021-12-10 07:32:24,2021-12-10 07:37:34,0,122.161.94.178,100,309,1,2021-12-10 07:37:34,R_6DuXt3kVgdXUIc9,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1341861933696364544,1,2,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:37:40,2021-12-10 07:38:39,0,122.161.94.178,100,59,1,2021-12-10 07:38:40,R_2PdSLEJXWrV3kQT,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1351862236688605185,1,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:38:41,2021-12-10 07:40:04,0,122.161.94.178,100,82,1,2021-12-10 07:40:04,R_2YhQhEcLC3r8C5M,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1272915749103898624,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:40:06,2021-12-10 07:41:02,0,122.161.94.178,100,55,1,2021-12-10 07:41:02,R_3HODkF0RGYqX1Zc,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,647513617361973248,2,8,,0,0,0,0,0,0,0,1,0,2
2021-12-10 07:41:04,2021-12-10 07:42:56,0,122.161.94.178,100,112,1,2021-12-10 07:42:56,R_3DjBdLpyqOQUV6D,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1333864446209511425,7,1,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:42:57,2021-12-10 07:44:54,0,122.161.94.178,100,116,1,2021-12-10 07:44:55,R_1relfsEWIeJHfST,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1260785662770450437,7,9,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:44:56,2021-12-10 07:46:30,0,122.161.94.178,100,93,1,2021-12-10 07:46:30,R_aeBKl9IUZEgFs8p,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1465773377071812611,11,2,,0,0,0,0,0,0,0,0,0,0
2021-12-10 07:46:32,2021-12-10 07:47:51,0,122.161.94.178,100,79,1,2021-12-10 07:47:52,R_SAAtc0PIM8iESIh,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1195035187702358016,3,6,,0,0,0,0,1,0,0,0,0,1
2021-12-10 07:47:53,2021-12-10 07:48:36,0,122.161.94.178,100,42,1,2021-12-10 07:48:36,R_6lHD7Eb0ls4kZS9,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,1430585016560590849,9,6,,0,0,0,0,0,0,0,1,0,0
2021-12-10 07:48:37,2021-12-10 07:49:26,0,122.161.94.178,100,48,1,2021-12-10 07:49:26,R_1fZW7GnyVc91uor,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,863922604406480896,5,8,,0,0,0,0,1,0,0,0,0,0
2021-12-10 07:49:27,2021-12-10 07:50:19,0,122.161.94.178,100,52,1,2021-12-10 07:50:19,R_eM2gagHUhHt1qyB,,,,,28.4597015380859375,77.0281982421875,anonymous,EN,2,963933484774502400,5,6,,0,0,0,0,0,0,0,0,0,0
